#Time, x, y, z
	                                          Total                            :       -9.44946e+06       -1.5799e+08       -2621.5
	                                          Total                            :       -8.6314e+06       421528       13256.3
	                                          Total                            :       -9.199e+06       -1.56544e+08       -3479.59
	                                          Total                            :       -8.725e+06       419776       16727.5
	                                          Total                            :       -9.14075e+06       -1.59124e+08       -3037.92
	                                          Total                            :       -8.63828e+06       418939       13938.3
	                                          Total                            :       -9.17839e+06       -1.56816e+08       -3293.4
	                                          Total                            :       -8.7184e+06       411169       16459.3
	                                          Total                            :       -9.03151e+06       -1.58817e+08       -3322.06
	                                          Total                            :       -8.65807e+06       415720       13902.8
	                                          Total                            :       -9.06248e+06       -1.57417e+08       -3961.45
	                                          Total                            :       -8.71195e+06       396671       15861
	                                          Total                            :       -8.58642e+06       -1.5889e+08       -2821.68
	                                          Total                            :       -8.65484e+06       410168       13981.3
	                                          Total                            :       -8.97924e+06       -1.57356e+08       -3781.64
	                                          Total                            :       -8.67128e+06       408280       15177.6
	                                          Total                            :       -8.88808e+06       -1.5779e+08       -2844.73
	                                          Total                            :       -8.65408e+06       382080       17973.3
	                                          Total                            :       -8.29761e+06       -1.57262e+08       -3707.34
	                                          Total                            :       -8.65382e+06       423723       15129.3
	                                          Total                            :       -9.30699e+06       -1.57255e+08       -2863.53
	                                          Total                            :       -8.66821e+06       381470       16466.6
	                                          Total                            :       -8.25324e+06       -1.57694e+08       -3793.14
	                                          Total                            :       -8.62155e+06       407753       15251.2
	                                          Total                            :       -8.95994e+06       -1.5639e+08       -2387.05
	                                          Total                            :       -8.69784e+06       327103       16193
	                                          Total                            :       -6.76018e+06       -1.5848e+08       -3597.98
	                                          Total                            :       -8.62571e+06       391439       15283.9
	                                          Total                            :       -8.59612e+06       -1.56565e+08       -1739.81
	                                          Total                            :       -8.65979e+06       369024       16078.6
	                                          Total                            :       -7.97835e+06       -1.57538e+08       -3812.49
	                                          Total                            :       -8.58833e+06       386574       15235.3
	                                          Total                            :       -8.57091e+06       -1.55409e+08       -1439.31
	                                          Total                            :       -8.6535e+06       384447       15884.2
	                                          Total                            :       -8.46157e+06       -1.57403e+08       -3856.83
	                                          Total                            :       -8.58823e+06       393825       15206
	                                          Total                            :       -8.82088e+06       -1.55454e+08       -1381.51
	                                          Total                            :       -8.62118e+06       388105       15676.8
	                                          Total                            :       -8.56412e+06       -1.56547e+08       -3577.15
	                                          Total                            :       -8.5983e+06       386514       15161.6
	                                          Total                            :       -8.59374e+06       -1.55742e+08       -1562.45
	                                          Total                            :       -8.59155e+06       394240       15624.5
	                                          Total                            :       -8.76009e+06       -1.5577e+08       -3422.11
	                                          Total                            :       -8.60704e+06       371616       15209.2
	                                          Total                            :       -8.14573e+06       -1.5605e+08       -1242.57
	                                          Total                            :       -8.59013e+06       402012       15516.7
	                                          Total                            :       -8.99012e+06       -1.55743e+08       -3233.63
	                                          Total                            :       -8.59934e+06       366271       15146.7
	                                          Total                            :       -7.97479e+06       -1.55943e+08       -982.088
	                                          Total                            :       -8.58059e+06       399993       15433.5
	                                          Total                            :       -8.97394e+06       -1.5551e+08       -3026.73
	                                          Total                            :       -8.61751e+06       385344       15171.9
	                                          Total                            :       -8.52131e+06       -1.56461e+08       -995.049
	                                          Total                            :       -8.59434e+06       384279       15441.5
	                                          Total                            :       -8.5604e+06       -1.55839e+08       -2623.09
	                                          Total                            :       -8.58833e+06       353178       15245.7
	                                          Total                            :       -7.63677e+06       -1.55663e+08       -999.292
	                                          Total                            :       -8.61034e+06       400951       15341.4
	                                          Total                            :       -9.09999e+06       -1.56304e+08       -1919.68
	                                          Total                            :       -8.57994e+06       353838       15214.1
	                                          Total                            :       -7.72157e+06       -1.55428e+08       -1350.46
	                                          Total                            :       -8.60803e+06       381402       15233.5
	                                          Total                            :       -8.54908e+06       -1.56261e+08       -1735.7
	                                          Total                            :       -8.5918e+06       325339       15208.8
	                                          Total                            :       -6.93202e+06       -1.55769e+08       -1490.58
	                                          Total                            :       -8.59e+06       389050       15261.8
	                                          Total                            :       -8.84046e+06       -1.55756e+08       -1648.21
	                                          Total                            :       -8.60275e+06       329908       15195.6
	                                          Total                            :       -7.10372e+06       -1.56087e+08       -1209.07
	                                          Total                            :       -8.58302e+06       380607       15270.3
	                                          Total                            :       -8.5879e+06       -1.55567e+08       -1569.18
	                                          Total                            :       -8.59297e+06       325609       15127.3
	                                          Total                            :       -6.98245e+06       -1.55931e+08       -868.741
	                                          Total                            :       -8.62353e+06       402901       15091.3
	                                          Total                            :       -9.18524e+06       -1.56874e+08       -1503.1
	                                          Total                            :       -8.5552e+06       305611       15294.6
	                                          Total                            :       -6.44183e+06       -1.54835e+08       -610.987
	                                          Total                            :       -8.6003e+06       399182       15139.4
	                                          Total                            :       -9.12141e+06       -1.56176e+08       -1015.94
	                                          Total                            :       -8.54582e+06       318086       15193.7
	                                          Total                            :       -6.8291e+06       -1.54615e+08       -877.047
	                                          Total                            :       -8.60019e+06       394868       15162.9
	                                          Total                            :       -9.06618e+06       -1.56215e+08       -509.785
	                                          Total                            :       -8.56105e+06       322284       15267
	                                          Total                            :       -6.97724e+06       -1.55157e+08       -1354.53
	                                          Total                            :       -8.56776e+06       394235       15169.3
	                                          Total                            :       -8.98959e+06       -1.55406e+08       -524.067
	                                          Total                            :       -8.57296e+06       318317       15167.9
	                                          Total                            :       -6.90518e+06       -1.55523e+08       -1284.71
	                                          Total                            :       -8.63219e+06       333507       15030.2
	                                          Total                            :       -7.38784e+06       -1.57341e+08       40.4723
	                                          Total                            :       -8.55075e+06       335238       15216.8
	                                          Total                            :       -7.40069e+06       -1.54872e+08       -1620.14
	                                          Total                            :       -8.59533e+06       342638       15111.8
	                                          Total                            :       -7.63025e+06       -1.56324e+08       803.346
	                                          Total                            :       -8.54828e+06       329211       15220.6
	                                          Total                            :       -7.27787e+06       -1.54899e+08       -1563.21
	                                          Total                            :       -8.60072e+06       370330       15157.1
	                                          Total                            :       -8.40913e+06       -1.56508e+08       989.413
	                                          Total                            :       -8.54378e+06       330349       15254.3
	                                          Total                            :       -7.29106e+06       -1.54829e+08       -1468.35
	                                          Total                            :       -8.57695e+06       351714       15167.7
	                                          Total                            :       -7.83274e+06       -1.55848e+08       916.862
	                                          Total                            :       -8.52646e+06       330414       15275.3
	                                          Total                            :       -7.31187e+06       -1.54379e+08       -1211.76
	                                          Total                            :       -8.59261e+06       369526       15220.5
	                                          Total                            :       -8.33859e+06       -1.56274e+08       1007.36
	                                          Total                            :       -8.5476e+06       362833       15308.9
	                                          Total                            :       -8.22345e+06       -1.55008e+08       -925.53
	                                          Total                            :       -8.55134e+06       368433       15187.9
	                                          Total                            :       -8.33061e+06       -1.55119e+08       881.78
	                                          Total                            :       -8.54998e+06       383782       15245
	                                          Total                            :       -8.87571e+06       -1.55105e+08       -531.933
	                                          Total                            :       -8.57439e+06       343365       15204.3
	                                          Total                            :       -7.65533e+06       -1.55847e+08       853.064
	                                          Total                            :       -8.54317e+06       362355       15256.2
	                                          Total                            :       -8.32041e+06       -1.54979e+08       -594.776
	                                          Total                            :       -8.58193e+06       336126       15221.3
	                                          Total                            :       -7.51027e+06       -1.56068e+08       824.694
	                                          Total                            :       -8.53804e+06       349881       15373.1
	                                          Total                            :       -7.93845e+06       -1.54939e+08       -628.539
	                                          Total                            :       -8.57638e+06       320235       15431.1
	                                          Total                            :       -7.10551e+06       -1.56032e+08       550.067
	                                          Total                            :       -8.51245e+06       368609       15199.6
	                                          Total                            :       -8.489e+06       -1.54302e+08       -301.286
	                                          Total                            :       -8.60161e+06       311219       15403.9
	                                          Total                            :       -6.87614e+06       -1.56781e+08       517.532
	                                          Total                            :       -8.53186e+06       376294       15194.2
	                                          Total                            :       -8.76999e+06       -1.54805e+08       -714.785
	                                          Total                            :       -8.5988e+06       289527       15355.5
	                                          Total                            :       -6.34464e+06       -1.56686e+08       641.339
	                                          Total                            :       -8.57793e+06       348309       15204.8
	                                          Total                            :       -8.10601e+06       -1.5597e+08       -5.95357
	                                          Total                            :       -8.60579e+06       291851       15491.2
	                                          Total                            :       -6.4968e+06       -1.56937e+08       290.706
	                                          Total                            :       -8.575e+06       343273       15337.1
	                                          Total                            :       -7.97824e+06       -1.55963e+08       -62.3218
	                                          Total                            :       -8.59104e+06       293013       15369
	                                          Total                            :       -6.55602e+06       -1.56562e+08       648.054
	                                          Total                            :       -8.57812e+06       351643       15359.4
	                                          Total                            :       -8.24862e+06       -1.56019e+08       757.529
	                                          Total                            :       -8.60968e+06       298341       15316.5
	                                          Total                            :       -6.72516e+06       -1.5702e+08       774.548
	                                          Total                            :       -8.59646e+06       324818       15296.6
	                                          Total                            :       -7.55101e+06       -1.56558e+08       1376.53
	                                          Total                            :       -8.59422e+06       300467       15532.3
	                                          Total                            :       -6.82431e+06       -1.56543e+08       1066.5
	                                          Total                            :       -8.61538e+06       338942       15367.2
	                                          Total                            :       -7.93604e+06       -1.57138e+08       1336.08
	                                          Total                            :       -8.5922e+06       307787       15462.1
	                                          Total                            :       -7.04772e+06       -1.56527e+08       1485.94
	                                          Total                            :       -8.63212e+06       322215       15388.5
	                                          Total                            :       -7.55869e+06       -1.5764e+08       958.926
	                                          Total                            :       -8.59684e+06       313461       15503.6
	                                          Total                            :       -7.20152e+06       -1.56727e+08       1430.01
	                                          Total                            :       -8.6182e+06       309832       15651.6
	                                          Total                            :       -7.26191e+06       -1.57269e+08       1346.67
	                                          Total                            :       -8.61131e+06       336643       15373.3
	                                          Total                            :       -7.82818e+06       -1.5725e+08       1148.63
	                                          Total                            :       -8.5955e+06       288906       15674.9
	                                          Total                            :       -6.81095e+06       -1.56581e+08       279.247
	                                          Total                            :       -8.67364e+06       303661       15393.5
	                                          Total                            :       -6.90133e+06       -1.5903e+08       1440.95
	                                          Total                            :       -8.61075e+06       293439       15664.9
	                                          Total                            :       -6.95627e+06       -1.57065e+08       517.073
	                                          Total                            :       -8.671e+06       317885       15446.4
	                                          Total                            :       -7.30703e+06       -1.58865e+08       489.77
	                                          Total                            :       -8.61181e+06       327052       15665.8
	                                          Total                            :       -7.6588e+06       -1.57095e+08       -313.777
	                                          Total                            :       -8.64389e+06       305164       15462
	                                          Total                            :       -7.04187e+06       -1.58113e+08       -707.929
	                                          Total                            :       -8.67468e+06       308916       15618.4
	                                          Total                            :       -7.15082e+06       -1.58872e+08       -1454.49
	                                          Total                            :       -8.67829e+06       281548       15451
	                                          Total                            :       -6.47872e+06       -1.58963e+08       -1035.08
	                                          Total                            :       -8.66763e+06       288925       15463.6
	                                          Total                            :       -6.66236e+06       -1.587e+08       -1252.98
	                                          Total                            :       -8.70213e+06       279546       15557.3
	                                          Total                            :       -6.43854e+06       -1.5962e+08       -651.698
	                                          Total                            :       -8.66389e+06       293400       15548.8
	                                          Total                            :       -6.82414e+06       -1.58605e+08       -1668.86
	                                          Total                            :       -8.71471e+06       301007       15457.4
	                                          Total                            :       -7.06674e+06       -1.6006e+08       -381.35
	                                          Total                            :       -8.64387e+06       283837       15503
	                                          Total                            :       -6.67627e+06       -1.58141e+08       -1511.18
	                                          Total                            :       -8.72755e+06       288825       15428
	                                          Total                            :       -6.86968e+06       -1.60488e+08       -449.904
	                                          Total                            :       -8.67369e+06       285473       15503.2
	                                          Total                            :       -6.72057e+06       -1.58924e+08       -851.555
	                                          Total                            :       -8.72585e+06       280490       15620.5
	                                          Total                            :       -6.66242e+06       -1.60407e+08       -1005.67
	                                          Total                            :       -8.70337e+06       283012       15676.5
	                                          Total                            :       -6.75772e+06       -1.59734e+08       -394.6
	                                          Total                            :       -8.74167e+06       257015       15616.5
	                                          Total                            :       -6.04693e+06       -1.60825e+08       -1065
	                                          Total                            :       -8.72447e+06       292257       15885
	                                          Total                            :       -6.97807e+06       -1.60349e+08       103.877
	                                          Total                            :       -8.76061e+06       277279       15956.7
	                                          Total                            :       -6.60332e+06       -1.61364e+08       -756.475
	                                          Total                            :       -8.75361e+06       295432       16170.3
	                                          Total                            :       -7.13997e+06       -1.61214e+08       342.056
	                                          Total                            :       -8.75507e+06       268024       15976.1
	                                          Total                            :       -6.33147e+06       -1.61212e+08       -919.74
	                                          Total                            :       -8.75349e+06       293439       16304.2
	                                          Total                            :       -7.09701e+06       -1.61113e+08       176.267
	                                          Total                            :       -8.76201e+06       261743       16055.4
	                                          Total                            :       -6.25033e+06       -1.61399e+08       -1341.96
	                                          Total                            :       -8.80593e+06       290572       16248.6
	                                          Total                            :       -7.01396e+06       -1.62646e+08       -43.0454
	                                          Total                            :       -8.76808e+06       258416       16142.4
	                                          Total                            :       -6.15993e+06       -1.61529e+08       -805.009
	                                          Total                            :       -8.80253e+06       289761       16265.7
	                                          Total                            :       -6.97496e+06       -1.62545e+08       -639.608
	                                          Total                            :       -8.7853e+06       282244       16245.6
	                                          Total                            :       -6.84816e+06       -1.62005e+08       -599.136
	                                          Total                            :       -8.84614e+06       288020       16472.3
	                                          Total                            :       -6.85276e+06       -1.63758e+08       -783.912
	                                          Total                            :       -8.85049e+06       282925       16307.1
	                                          Total                            :       -6.91321e+06       -1.63804e+08       -451.408
	                                          Total                            :       -8.82796e+06       270993       16558.3
	                                          Total                            :       -6.41177e+06       -1.63221e+08       -1004.98
	                                          Total                            :       -8.87663e+06       283205       16399
	                                          Total                            :       -6.85595e+06       -1.64501e+08       -1359.31
	                                          Total                            :       -8.84789e+06       283172       16686.5
	                                          Total                            :       -6.89677e+06       -1.63716e+08       -1044.04
	                                          Total                            :       -8.91758e+06       273157       16542.2
	                                          Total                            :       -6.54136e+06       -1.65663e+08       -2132.57
	                                          Total                            :       -8.85035e+06       283569       16817.8
	                                          Total                            :       -6.95826e+06       -1.63835e+08       -1605.81
	                                          Total                            :       -8.94777e+06       261478       16924.9
	                                          Total                            :       -6.26203e+06       -1.66506e+08       -2384.46
	                                          Total                            :       -8.88247e+06       289610       17231.8
	                                          Total                            :       -7.14373e+06       -1.64668e+08       -1972.59
	                                          Total                            :       -8.95236e+06       281267       16979.9
	                                          Total                            :       -6.79185e+06       -1.66585e+08       -2901.01
	                                          Total                            :       -8.89681e+06       302399       17282.8
	                                          Total                            :       -7.50108e+06       -1.65062e+08       -2522.43
	                                          Total                            :       -9.01062e+06       271175       17084.9
	                                          Total                            :       -6.60866e+06       -1.68166e+08       -3005.79
	                                          Total                            :       -8.93042e+06       296798       17331.2
	                                          Total                            :       -7.35289e+06       -1.6598e+08       -1214.57
	                                          Total                            :       -9.01045e+06       295983       17287.9
	                                          Total                            :       -7.26856e+06       -1.68179e+08       -3215.45
	                                          Total                            :       -8.96685e+06       296125       17447.8
	                                          Total                            :       -7.36201e+06       -1.66999e+08       -1942.03
	                                          Total                            :       -9.06636e+06       314355       17410.8
	                                          Total                            :       -7.75282e+06       -1.69784e+08       -2635.11
	                                          Total                            :       -9.01182e+06       281706       17553.7
	                                          Total                            :       -6.89301e+06       -1.68257e+08       -2855.24
	                                          Total                            :       -9.05243e+06       326110       17588.4
	                                          Total                            :       -8.12505e+06       -1.69401e+08       -2513.27
	                                          Total                            :       -8.99094e+06       300058       17967.4
	                                          Total                            :       -7.54852e+06       -1.67652e+08       -2399.41
	                                          Total                            :       -9.08046e+06       328381       17967.3
	                                          Total                            :       -8.14813e+06       -1.70223e+08       -2909.07
	                                          Total                            :       -9.03657e+06       261292       18052.2
	                                          Total                            :       -6.43087e+06       -1.69056e+08       -1747.49
	                                          Total                            :       -9.08222e+06       335081       18201.3
	                                          Total                            :       -8.45249e+06       -1.7011e+08       -3191.09
	                                          Total                            :       -9.08524e+06       251777       18325.7
	                                          Total                            :       -6.09063e+06       -1.70458e+08       -2203.91
	                                          Total                            :       -9.11442e+06       321121       18594.6
	                                          Total                            :       -8.15484e+06       -1.70982e+08       -3836.3
	                                          Total                            :       -9.09988e+06       262257       18527.5
	                                          Total                            :       -6.44883e+06       -1.70794e+08       -4208.83
	                                          Total                            :       -9.16458e+06       316554       15796.2
	                                          Total                            :       -7.98973e+06       -1.72436e+08       -3662.99
	                                          Total                            :       -9.16413e+06       267112       16580.3
	                                          Total                            :       -6.63718e+06       -1.72566e+08       -4070.18
	                                          Total                            :       -9.13556e+06       291555       17566.3
	                                          Total                            :       -7.31119e+06       -1.71702e+08       -4501.07
	                                          Total                            :       -9.16105e+06       268535       16647.4
	                                          Total                            :       -6.72906e+06       -1.72589e+08       -4502.77
	                                          Total                            :       -9.11224e+06       279784       17620.2
	                                          Total                            :       -7.01647e+06       -1.7115e+08       -5547.08
	                                          Total                            :       -9.16048e+06       243892       16684
	                                          Total                            :       -6.14599e+06       -1.7257e+08       -4050.69
	                                          Total                            :       -9.14041e+06       300124       18979.4
	                                          Total                            :       -7.63206e+06       -1.71941e+08       -5588.09
	                                          Total                            :       -9.14428e+06       262429       16748.9
	                                          Total                            :       -6.74782e+06       -1.7211e+08       -4537.7
	                                          Total                            :       -9.16453e+06       295827       18351.2
	                                          Total                            :       -7.55468e+06       -1.72566e+08       -4215.7
	                                          Total                            :       -9.17435e+06       247862       17202.8
	                                          Total                            :       -6.33823e+06       -1.73002e+08       -4955.32
	                                          Total                            :       -9.15875e+06       293082       18450.8
	                                          Total                            :       -7.62383e+06       -1.72505e+08       -3224.92
	                                          Total                            :       -9.16671e+06       239128       17385.4
	                                          Total                            :       -6.13721e+06       -1.72868e+08       -4392.25
	                                          Total                            :       -9.18668e+06       271943       18462.9
	                                          Total                            :       -7.07354e+06       -1.73341e+08       -3107.23
	                                          Total                            :       -9.16913e+06       229830       17680
	                                          Total                            :       -5.96292e+06       -1.72853e+08       -4007.67
	                                          Total                            :       -9.20643e+06       251383       18917.6
	                                          Total                            :       -6.469e+06       -1.74022e+08       -2821.61
	                                          Total                            :       -9.21799e+06       229739       19179.2
	                                          Total                            :       -5.94239e+06       -1.74276e+08       -3807.51
	                                          Total                            :       -9.23734e+06       236255       19456.2
	                                          Total                            :       -6.07235e+06       -1.74927e+08       -3019.55
	                                          Total                            :       -9.23767e+06       207744       18851.7
	                                          Total                            :       -5.44757e+06       -1.74915e+08       -4313.99
	                                          Total                            :       -9.2244e+06       240192       19553.8
	                                          Total                            :       -6.24613e+06       -1.74578e+08       -2931.15
	                                          Total                            :       -9.28704e+06       219592       18978.4
	                                          Total                            :       -5.78702e+06       -1.76261e+08       -4920.7
	                                          Total                            :       -9.242e+06       231292       19530.8
	                                          Total                            :       -6.0137e+06       -1.75136e+08       -3399.24
	                                          Total                            :       -9.26871e+06       220694       19251
	                                          Total                            :       -5.78808e+06       -1.7587e+08       -4890.11
	                                          Total                            :       -9.23744e+06       255034       19771.6
	                                          Total                            :       -6.7223e+06       -1.75041e+08       -3325.15
	                                          Total                            :       -9.31801e+06       205378       19652.2
	                                          Total                            :       -5.26809e+06       -1.77298e+08       -4480.77
	                                          Total                            :       -9.2212e+06       303738       20187.9
	                                          Total                            :       -8.12218e+06       -1.74579e+08       -2179.23
	                                          Total                            :       -9.3425e+06       195178       20560
	                                          Total                            :       -4.99596e+06       -1.78057e+08       -4751.02
	                                          Total                            :       -9.19278e+06       312208       21034.9
	                                          Total                            :       -8.36572e+06       -1.73844e+08       -1664.15
	                                          Total                            :       -9.37036e+06       209278       20716.7
	                                          Total                            :       -5.48522e+06       -1.78853e+08       -4673.23
	                                          Total                            :       -9.27068e+06       216993       11398.6
	                                          Total                            :       -5.86577e+06       -1.76031e+08       -1843.81
	                                          Total                            :       -9.33687e+06       206193       20075.7
	                                          Total                            :       -5.4859e+06       -1.77821e+08       -4081.02
	                                          Total                            :       -9.28018e+06       244785       15148.5
	                                          Total                            :       -6.67347e+06       -1.76307e+08       -1308.28
	                                          Total                            :       -9.39104e+06       214557       19698.5
	                                          Total                            :       -5.68692e+06       -1.79364e+08       -3199.47
	                                          Total                            :       -9.24944e+06       255244       15966.9
	                                          Total                            :       -6.92245e+06       -1.7545e+08       -820.048
	                                          Total                            :       -9.43406e+06       213883       19632.6
	                                          Total                            :       -5.69487e+06       -1.80664e+08       -3333.03
	                                          Total                            :       -9.20475e+06       248340       16790
	                                          Total                            :       -6.84374e+06       -1.74158e+08       -582.896
	                                          Total                            :       -9.43773e+06       212151       19821.6
	                                          Total                            :       -5.67218e+06       -1.80805e+08       -2501
	                                          Total                            :       -9.2345e+06       257871       16474
	                                          Total                            :       -7.11501e+06       -1.75005e+08       -1178.54
	                                          Total                            :       -9.38204e+06       194267       19324.2
	                                          Total                            :       -5.22172e+06       -1.79391e+08       -2682.5
	                                          Total                            :       -9.22544e+06       231622       16474.3
	                                          Total                            :       -6.48987e+06       -1.74807e+08       -1378.09
	                                          Total                            :       -9.3863e+06       212536       18079.5
	                                          Total                            :       -5.73869e+06       -1.7953e+08       -2021.41
	                                          Total                            :       -9.22056e+06       227766       17054.5
	                                          Total                            :       -6.43311e+06       -1.74699e+08       -1372.29
	                                          Total                            :       -9.39271e+06       226306       17589.9
	                                          Total                            :       -6.28347e+06       -1.79753e+08       -1344.17
	                                          Total                            :       -9.23195e+06       220244       17152.5
	                                          Total                            :       -6.28026e+06       -1.75153e+08       -2307.61
	                                          Total                            :       -9.4056e+06       234413       17455.9
	                                          Total                            :       -6.54445e+06       -1.80186e+08       -1361.41
	                                          Total                            :       -9.29584e+06       225125       17183.7
	                                          Total                            :       -6.42773e+06       -1.77039e+08       -2167.01
